ip,open_ports_count,service_count,avg_cvss,uncommon_ports,os_flag,risk_label
192.168.1.1,12,4,7.58,1,1,High
192.168.1.2,13,6,9.13,1,0,High
192.168.1.3,6,8,7.4,0,1,Medium
192.168.1.4,5,2,4.63,0,1,Medium
192.168.1.5,5,8,8.11,0,1,High
192.168.1.6,7,5,4.58,1,1,Medium
192.168.1.7,4,1,7.63,1,0,High
192.168.1.8,15,8,4.29,1,0,High
192.168.1.9,6,2,8.47,0,1,High
192.168.1.10,3,2,6.32,0,0,Medium
192.168.1.11,13,6,3.69,1,1,High
192.168.1.12,2,5,6.89,1,0,Medium
192.168.1.13,2,8,6.76,0,1,Medium
192.168.1.14,12,4,4.79,0,0,High
192.168.1.15,13,1,6.57,0,1,High
192.168.1.16,13,6,5.12,0,1,High
192.168.1.17,7,2,4.67,0,1,Medium
192.168.1.18,3,4,4.76,0,1,Medium
192.168.1.19,1,2,8.6,1,0,High
192.168.1.20,1,3,7.1,1,1,Medium
192.168.1.21,4,2,3.38,0,1,Low
192.168.1.22,8,1,2.61,1,1,Medium
192.168.1.23,13,5,6.93,1,1,High
192.168.1.24,5,4,4.14,0,0,Medium
192.168.1.25,12,7,8.03,1,0,High
192.168.1.26,15,7,4.36,1,0,High
192.168.1.27,11,6,2.67,0,1,High
192.168.1.28,13,1,4.77,0,0,High
192.168.1.29,8,3,4.03,0,1,Medium
192.168.1.30,6,3,6.95,0,0,Medium
192.168.1.31,9,5,5.95,0,1,Medium
192.168.1.32,4,1,2.55,0,1,Low
192.168.1.33,5,5,3.4,1,0,Medium
192.168.1.34,10,7,7.6,1,0,High
192.168.1.35,12,1,2.05,0,1,High
192.168.1.36,11,7,4.58,1,1,High
192.168.1.37,12,8,6.9,1,1,High
192.168.1.38,9,2,9.62,1,0,High
192.168.1.39,13,5,3.83,0,1,High
192.168.1.40,2,2,6.26,1,1,Medium
192.168.1.41,4,5,5.06,1,1,Medium
192.168.1.42,13,3,5.07,0,1,High
192.168.1.43,7,3,3.05,1,1,Medium
192.168.1.44,11,7,7.87,0,1,High
192.168.1.45,13,5,2.53,0,0,High
192.168.1.46,2,2,6.39,1,0,Medium
192.168.1.47,11,7,6.08,0,1,High
192.168.1.48,11,1,8.23,1,0,High
192.168.1.49,2,1,8.91,0,0,High
192.168.1.50,3,7,4.08,0,1,Low
192.168.1.51,9,6,9.2,0,0,High
192.168.1.52,9,4,6.76,1,1,Medium
192.168.1.53,14,3,9.17,0,0,High
192.168.1.54,4,4,4.88,1,0,Medium
192.168.1.55,8,7,9.47,1,1,High
192.168.1.56,6,4,7.14,1,1,Medium
192.168.1.57,6,7,3.88,1,0,Medium
192.168.1.58,5,1,3.64,0,1,Medium
192.168.1.59,14,2,6.82,0,1,High
192.168.1.60,12,4,3.09,1,0,High
192.168.1.61,14,2,6.88,0,1,High
192.168.1.62,3,4,6.08,1,0,Medium
192.168.1.63,2,8,4.2,1,0,Low
192.168.1.64,12,2,7.37,0,1,High
192.168.1.65,2,8,2.5,0,1,Low
192.168.1.66,2,3,3.54,1,1,Low
192.168.1.67,11,5,6.99,0,1,High
192.168.1.68,1,6,7.37,0,0,Medium
192.168.1.69,15,3,4.55,0,1,High
192.168.1.70,1,1,4.69,1,1,Medium
192.168.1.71,15,6,5.46,0,0,High
192.168.1.72,8,3,6.45,1,1,Medium
192.168.1.73,11,6,2.09,0,0,High
192.168.1.74,5,3,2.1,1,0,Medium
192.168.1.75,10,7,3.64,1,1,High
192.168.1.76,9,1,6.46,0,0,Medium
192.168.1.77,4,1,3.73,1,0,Low
192.168.1.78,14,2,8.83,0,1,High
192.168.1.79,12,8,8.23,1,1,High
192.168.1.80,7,8,3.15,0,0,Medium
192.168.1.81,4,3,4.21,1,1,Low
192.168.1.82,12,8,8.85,0,1,High
192.168.1.83,4,8,8.61,0,0,High
192.168.1.84,14,7,5.2,0,0,High
192.168.1.85,11,4,8.93,1,0,High
192.168.1.86,2,4,8.07,0,1,High
192.168.1.87,15,4,5.22,0,0,High
192.168.1.88,4,3,8.21,1,1,High
192.168.1.89,11,2,3.8,1,0,High
192.168.1.90,1,6,5.68,0,0,Medium
192.168.1.91,5,6,6.23,1,0,Medium
192.168.1.92,8,6,8.8,1,1,High
192.168.1.93,13,1,2.73,1,0,High
192.168.1.94,11,3,5.26,0,1,High
192.168.1.95,4,1,8.49,1,1,High
192.168.1.96,2,6,6.33,0,0,Medium
192.168.1.97,6,6,8.16,0,0,High
192.168.1.98,4,4,8.42,0,1,High
192.168.1.99,12,7,3.12,0,0,High
192.168.1.100,8,4,2.18,1,1,Medium
192.168.1.101,7,8,4.25,1,0,Medium
192.168.1.102,13,6,2.75,1,1,High
192.168.1.103,6,8,3.03,1,1,Medium
192.168.1.104,10,3,6.58,1,1,High
192.168.1.105,1,8,4.59,0,1,Medium
192.168.1.106,10,4,8.61,1,1,High
192.168.1.107,6,3,7.07,1,1,Medium
192.168.1.108,13,7,7.98,0,0,High
192.168.1.109,3,6,9.8,1,1,High
192.168.1.110,13,5,7.51,0,1,High
192.168.1.111,2,3,3.95,1,1,Low
192.168.1.112,14,3,6.53,1,1,High
192.168.1.113,2,7,7.35,0,0,Medium
192.168.1.114,4,2,9.27,0,1,High
192.168.1.115,11,4,9.79,1,0,High
192.168.1.116,3,1,4.98,1,1,Medium
192.168.1.117,8,7,8.79,0,0,High
192.168.1.118,7,3,6.72,1,0,Medium
192.168.1.119,5,7,6.91,0,0,Medium
192.168.1.120,3,7,7.83,0,0,High
